index,id0,id1,id2,id3,id4,id5,id6,id7,id8,id9
15936,0.3509525,0.27002043,0.17275614,0.19742072,0.5377202,0.3648575,0.17512375,0.42302197,0.18811977,0.16439557
15937,0.35250753,0.2474964,0.17397636,0.1942125,0.5402703,0.37704208,0.16730362,0.41330126,0.19212669,0.16539294
15938,0.35931754,0.21701106,0.17714325,0.19741836,0.544214,0.3966406,0.18363804,0.403918,0.19392452,0.16409639
15939,0.3603753,0.20204893,0.18210423,0.19712844,0.5640899,0.40700495,0.22152507,0.3991003,0.19865122,0.16669926
15940,0.36762145,0.19380373,0.18983442,0.20673728,0.58560246,0.41982222,0.27689505,0.39973593,0.20920348,0.16425505
15941,0.3713829,0.18329531,0.19774246,0.2248973,0.59727716,0.428239,0.32782,0.3954596,0.2159552,0.16207016
15942,0.37913212,0.17750841,0.20548573,0.24243826,0.5810949,0.4393059,0.38980663,0.38272735,0.22530347,0.15992397
15943,0.3752507,0.17487136,0.2107405,0.2565394,0.57307506,0.44711682,0.42672145,0.37507752,0.22684044,0.16116029
15944,0.3714055,0.16906932,0.23272508,0.29706237,0.5839513,0.47064254,0.4235226,0.38730317,0.23880541,0.16511148
15945,0.37296277,0.16920078,0.23791504,0.33841348,0.5771211,0.47576165,0.43776548,0.38791946,0.24995673,0.16599554
15946,0.38721842,0.16809037,0.24432251,0.36555016,0.56433207,0.477336,0.46704775,0.3852022,0.26314092,0.1693477
15947,0.39580166,0.13812354,0.25253963,0.36606085,0.5561722,0.48218316,0.46814233,0.38070086,0.2690561,0.1733023
15948,0.41402742,0.096964926,0.25923547,0.3620413,0.54730934,0.4838909,0.4886485,0.3745799,0.27824014,0.18224925
15949,0.42614707,0.0692552,0.26416343,0.390391,0.54800713,0.4916589,0.51239306,0.36094165,0.28578117,0.19215965
15950,0.4399079,0.06470376,0.2668947,0.4054391,0.54988706,0.5027634,0.53182566,0.3541047,0.29959464,0.19998589
15951,0.4409145,0.06330091,0.26874834,0.4148218,0.55689055,0.5142109,0.53001803,0.3461817,0.30806845,0.206595
15952,0.4480258,0.07112852,0.26950616,0.45932007,0.5599154,0.53403175,0.5364023,0.36026388,0.3061863,0.23565966
15953,0.44396457,0.09719193,0.2713664,0.43742642,0.5665881,0.5411676,0.54111326,0.3567065,0.3064428,0.24061415
15954,0.45218542,0.14997587,0.270073,0.37751043,0.57176936,0.5567357,0.56304294,0.3595323,0.31716087,0.2507359
15955,0.4491414,0.22933829,0.2712984,0.29091084,0.58226407,0.5685894,0.5606184,0.36023533,0.3248519,0.26180848
15956,0.45770362,0.2688087,0.27546412,0.20295,0.5881563,0.582834,0.5574528,0.38546744,0.34077066,0.279046
15957,0.45265952,0.26684403,0.27682415,0.15886033,0.59596175,0.5870395,0.58179134,0.40531304,0.34647137,0.29030758
15958,0.4625855,0.21847966,0.27961218,0.15630126,0.59964365,0.59302753,0.5544675,0.43268684,0.3559029,0.30315986
15959,0.45569056,0.18927532,0.28081727,0.17939404,0.5974689,0.59229386,0.4770426,0.43105483,0.35739893,0.30947822
15960,0.46470433,0.23400766,0.27663082,0.16550666,0.59582067,0.6188334,0.20870268,0.4397427,0.37440726,0.34335035
15961,0.46739528,0.24129435,0.28639016,0.17626888,0.59350574,0.6325197,0.0957579,0.46006662,0.38233665,0.3494628
15962,0.4676478,0.23627156,0.28708953,0.17707616,0.5662344,0.641564,0.14120293,0.48275876,0.39131105,0.36318386
15963,0.43746996,0.25053692,0.29248637,0.1708622,0.5210081,0.64797026,0.23851097,0.5537343,0.3939527,0.3706527
15964,0.43163458,0.24090034,0.29100257,0.16074482,0.4856024,0.65358716,0.2615799,0.5338415,0.40479776,0.3780585
15965,0.4279262,0.23513952,0.29173034,0.1520451,0.49061975,0.6552355,0.2993876,0.5382888,0.41297454,0.37909085
15966,0.42724624,0.2010329,0.28977427,0.15831172,0.5207358,0.6623528,0.31601155,0.73062,0.42899525,0.37416366
15967,0.4186883,0.18482378,0.28969926,0.16328374,0.5546409,0.664201,0.31604713,0.84964687,0.43854257,0.3618327
15968,0.3502327,0.17440748,0.30068994,0.1743963,0.5917808,0.6693037,0.28239146,0.7646175,0.4480747,0.35089365
15969,0.5751765,0.14668745,0.3276947,0.15779644,0.6281278,0.7061477,0.2609001,0.7425995,0.47605735,0.38283718
15970,0.680147,0.11326444,0.3142283,0.15163869,0.6297016,0.696908,0.35341102,0.40027982,0.45658123,0.3829675
15971,0.66079897,0.086588204,0.23300391,0.1695593,0.5772249,0.6888691,0.39889026,0.1512829,0.49076915,0.39714095
15972,0.67008674,0.07986671,0.13556924,0.19414845,0.55735457,0.71575594,0.32490832,0.16730964,0.491387,0.4089262
15973,0.65824956,0.10609239,0.09283739,0.18321425,0.5622669,0.7550783,0.37209642,0.10588789,0.4680633,0.30699098
15974,0.65839356,0.14039424,0.067875445,0.14267898,0.78674865,0.67530215,0.4299472,0.13245022,0.17717081,0.20399618
15975,0.65255547,0.16670811,0.059236526,0.09854859,0.9450649,0.55048484,0.36080143,0.19424051,0.09063119,0.20142493
15976,0.6452445,0.2198242,0.07067451,0.066352665,0.9529873,0.7710752,0.3567462,0.16625744,0.15802705,0.19133633
15977,0.64091283,0.22119749,0.0802266,0.08134651,0.954548,0.9122284,0.3569539,0.16871959,0.21235695,0.18103302
15978,0.63921434,0.21494848,0.092730284,0.09745091,0.96488595,0.9552903,0.3541687,0.19893709,0.5110296,0.19042194
15979,0.6319481,0.21128759,0.10137284,0.09597489,0.9568362,0.94892466,0.33726785,0.19850016,0.6749526,0.20288217
15980,0.63275623,0.20737809,0.105184734,0.097648025,0.95406973,0.9502261,0.3292334,0.20589203,0.6637325,0.21900743
15981,0.62941086,0.2141546,0.10779366,0.09701231,0.9369991,0.96433264,0.40270752,0.19301322,0.6835624,0.2074799
15982,0.6364385,0.2219406,0.11101398,0.102347046,0.91340196,0.96305364,0.53655475,0.1921711,0.63626206,0.20629346
15983,0.6386838,0.23397678,0.112461865,0.105632424,0.9037734,0.96120363,0.6479126,0.18594712,0.6359104,0.20284855
15984,0.63205826,0.25047985,0.121358216,0.10564968,0.9101267,0.9393144,0.75010324,0.2002424,0.6659179,0.18326652
15985,0.63090014,0.23166937,0.11923784,0.10208756,0.90914595,0.9221955,0.8082432,0.20346043,0.6633737,0.18949038
15986,0.6312031,0.21204883,0.11960238,0.09794292,0.9126006,0.9105698,0.84135133,0.21323627,0.6577486,0.21183324
15987,0.6295163,0.21667874,0.124994695,0.09014857,0.91099554,0.9007168,0.8352406,0.21082759,0.6579226,0.26667795
15988,0.63102007,0.23714638,0.12272322,0.085651934,0.90703547,0.8908106,0.7972994,0.19723028,0.6526505,0.36538813
15989,0.62916267,0.26404354,0.12381855,0.086481035,0.9031453,0.88742346,0.7759068,0.19508284,0.6519056,0.49382314
15990,0.63019264,0.27597898,0.12493104,0.08648789,0.9020363,0.8888771,0.784306,0.19950938,0.64492834,0.59538436
15991,0.6305856,0.2764253,0.12736893,0.08689046,0.9104333,0.89618987,0.7967058,0.22400874,0.6462544,0.65813774
15992,0.6317601,0.27302188,0.14584088,0.09207913,0.9229902,0.88679534,0.7805761,0.22229189,0.65419036,0.69378996
15993,0.6294328,0.27554017,0.13953781,0.09086019,0.9233396,0.88253736,0.7165201,0.22137609,0.6532039,0.672292
15994,0.6302816,0.2835145,0.1294955,0.091261715,0.92528266,0.88273597,0.666427,0.24206716,0.6542739,0.6599755
15995,0.6292259,0.2873943,0.13135928,0.09053409,0.9282551,0.87917405,0.672658,0.27316868,0.653883,0.64429104
15996,0.629512,0.29441315,0.13715905,0.088508666,0.9234006,0.87331355,0.6741642,0.26119465,0.65439326,0.62128407
15997,0.62912893,0.28733113,0.1437423,0.0854857,0.91934615,0.8690263,0.67326343,0.27114224,0.6534771,0.61076635
15998,0.6296709,0.2766462,0.1440764,0.081026316,0.91506195,0.86934966,0.69940615,0.333705,0.6531769,0.6147449
15999,0.6265769,0.26497114,0.13927376,0.08120322,0.91915166,0.8711129,0.74085164,0.47649053,0.6542914,0.6379869
16000,0.6764533,0.1883786,0.12791246,0.07895243,0.82665974,0.1902675,0.5353688,0.35025996,0.47064745,0.5378454
16001,0.6785009,0.20593369,0.13097268,0.077843785,0.8274857,0.20224458,0.47666296,0.3541109,0.4787169,0.4964213
16002,0.6789146,0.24146676,0.14708477,0.078294426,0.83967614,0.21297923,0.45241714,0.3606116,0.5054496,0.42807734
16003,0.6734886,0.23795235,0.16347948,0.07762611,0.8330333,0.2184087,0.42029613,0.36885867,0.5737113,0.3737888
16004,0.6748241,0.19390097,0.1657232,0.08259916,0.8186767,0.20589903,0.43319172,0.37182733,0.6010587,0.33658928
16005,0.6714362,0.15349561,0.1729458,0.09128922,0.7952141,0.18900663,0.4219972,0.3723741,0.5954125,0.31123567
16006,0.67042583,0.11817309,0.1723342,0.097625256,0.77796745,0.18743479,0.43459848,0.37632102,0.56847966,0.27267003
16007,0.6704488,0.09127855,0.17134842,0.106874526,0.7624817,0.19888133,0.42781055,0.3744047,0.5668474,0.2559196
16008,0.6522385,0.08885211,0.15175876,0.09569496,0.7844461,0.22056398,0.4068159,0.39205977,0.5218102,0.27303332
16009,0.6523982,0.077961266,0.1562325,0.09855297,0.7965307,0.21979433,0.37307495,0.38314432,0.4842145,0.328994
16010,0.66290647,0.07170558,0.15771174,0.09811407,0.8237199,0.21890396,0.3434965,0.38838372,0.42836982,0.3240237
16011,0.6689408,0.09172383,0.1509924,0.09908408,0.84092385,0.21181118,0.3103087,0.349894,0.3804917,0.31752247
16012,0.6829981,0.111428976,0.16377741,0.1000036,0.846286,0.28720903,0.3123083,0.4308669,0.33774978,0.30821115
16013,0.69624186,0.14326155,0.18099502,0.09202859,0.8454998,0.39025465,0.32844692,0.7234324,0.26758784,0.2905911
16014,0.7067094,0.18401253,0.1807667,0.09099519,0.84929407,0.55127996,0.33615434,0.9569411,0.19232446,0.31669277
16015,0.7123641,0.21723598,0.16334236,0.090795666,0.8508004,0.65516424,0.36325115,0.98034847,0.14978969,0.38613516
16016,0.7044989,0.24545518,0.14580166,0.08901703,0.8460238,0.7601815,0.30974847,0.9879327,0.11830303,0.6143268
16017,0.69315434,0.26975617,0.14425862,0.08936572,0.8369133,0.8353523,0.30530137,0.9906102,0.09144238,0.5812281
16018,0.69109285,0.2867769,0.14420336,0.08221099,0.7749686,0.8885947,0.34635717,0.98878884,0.108940095,0.5518033
16019,0.6984023,0.2825989,0.1352539,0.0655739,0.6712147,0.8941273,0.30797726,0.98921525,0.1294576,0.56224275
16020,0.7274818,0.26447165,0.12014955,0.06226605,0.57938874,0.89076316,0.17759052,0.984956,0.08395633,0.55549234
16021,0.7407397,0.2584731,0.11582336,0.0745278,0.5611946,0.8989279,0.21925294,0.9848759,0.12337637,0.5462443
16022,0.742582,0.2672068,0.11617336,0.08046061,0.5336917,0.88912797,0.30065015,0.98207927,0.13365462,0.53565365
16023,0.73489046,0.28135586,0.12222183,0.078794,0.5207439,0.86795425,0.24432257,0.9834187,0.088726014,0.5523811
16024,0.70499825,0.25187168,0.12258083,0.08064631,0.53168875,0.8580848,0.25064808,0.9798474,0.2329675,0.5032112
16025,0.72876275,0.24703914,0.10009253,0.09228206,0.5041213,0.7431363,0.31860137,0.9715482,0.3715909,0.509304
16026,0.73626727,0.2401979,0.06778324,0.11235449,0.4706159,0.27013212,0.27285257,0.9464319,0.40585068,0.48095575
16027,0.738031,0.24862075,0.060783148,0.14703533,0.46525088,0.22468004,0.20831263,0.9152643,0.38813314,0.43581468
16028,0.5876716,0.26242343,0.083676636,0.16853076,0.45976374,0.55154324,0.21770358,0.91344154,0.37236583,0.41879058
16029,0.4730878,0.28416598,0.13846451,0.18759716,0.4524547,0.67080647,0.18255717,0.9130451,0.3763862,0.43077075
16030,0.50195736,0.2962411,0.1978699,0.19180709,0.45787784,0.64430106,0.09285897,0.9239648,0.36321765,0.4374888
16031,0.51118976,0.3039879,0.22669318,0.20086133,0.46918246,0.5979012,0.10885599,0.9246433,0.37381285,0.4372948
16032,0.49465615,0.30183458,0.2150482,0.2071558,0.45245725,0.5893375,0.30248109,0.92583334,0.37270993,0.44465762
16033,0.49238223,0.30105144,0.21200222,0.19849926,0.44185963,0.57474107,0.43587914,0.9279121,0.3678456,0.42834762
16034,0.4995905,0.29688418,0.20143387,0.21102518,0.4392959,0.5646025,0.51851654,0.92004544,0.36100245,0.40520674
16035,0.49744758,0.3011734,0.19318804,0.24461079,0.4473089,0.55841523,0.5115402,0.901496,0.35874224,0.3839525
16036,0.5036432,0.30363232,0.19412017,0.21865952,0.4769658,0.5457773,0.5103807,0.900192,0.35229245,0.3704105
16037,0.49848732,0.31003755,0.19883952,0.1683521,0.51415324,0.5267545,0.5046716,0.8775067,0.3419664,0.3534276
16038,0.50304794,0.31722426,0.2056607,0.17367154,0.53251886,0.52446365,0.49492207,0.76921165,0.3244555,0.3382619
16039,0.4938123,0.32546932,0.211263,0.22383592,0.54506606,0.5385887,0.5063345,0.6379736,0.3135876,0.32667524
16040,0.5022168,0.26309365,0.22328511,0.283782,0.5573727,0.5149548,0.47338706,0.4930709,0.2979223,0.30959815
16041,0.49340552,0.11797133,0.22300541,0.31936464,0.54063886,0.50804865,0.4831022,0.49512967,0.28779882,0.29762858
16042,0.49296924,0.11569512,0.22233874,0.3641991,0.51749784,0.4998656,0.4938687,0.50316894,0.27101326,0.2822289
16043,0.48948184,0.13171315,0.22193527,0.36951393,0.5042841,0.49903688,0.5019679,0.52447593,0.2556936,0.27129638
16044,0.49675706,0.09614599,0.22275832,0.3494265,0.50763464,0.5000129,0.5037484,0.521347,0.24632287,0.2695859
16045,0.4937162,0.11129972,0.22273797,0.31828254,0.5081171,0.49430406,0.49103183,0.49657387,0.23363489,0.26344705
16046,0.48522678,0.08857113,0.22203612,0.30866033,0.49716514,0.48518357,0.47505563,0.4744835,0.21723253,0.25239104
16047,0.4741864,0.07693678,0.22271478,0.30815494,0.48326877,0.4750126,0.4654407,0.47878698,0.20196465,0.24305466
16048,0.46886343,0.1328224,0.23384136,0.303309,0.5105453,0.45214692,0.44772705,0.47914097,0.18676382,0.23882341
16049,0.45409903,0.19706428,0.23472142,0.29505372,0.5155464,0.44499958,0.4430842,0.46474716,0.18019664,0.23361546
16050,0.4447725,0.26386464,0.23061368,0.28285813,0.5206296,0.43510795,0.44193447,0.44455066,0.17273176,0.22669607
16051,0.43436,0.29799837,0.22647786,0.27121016,0.5123381,0.42280793,0.43074036,0.43355733,0.16451514,0.2171011
16052,0.42852128,0.3103891,0.21797222,0.26035404,0.50056434,0.41207707,0.41355062,0.42397687,0.16207302,0.20611358
16053,0.41821915,0.3185111,0.20698321,0.25616494,0.48739988,0.40019646,0.3828542,0.4236455,0.16112265,0.19365379
16054,0.40667793,0.3175479,0.19744039,0.2537141,0.48369083,0.3930278,0.34673572,0.42204803,0.1590417,0.18578261
16055,0.3950417,0.31044737,0.19320536,0.25337505,0.478797,0.38731954,0.3222121,0.41894886,0.1589759,0.18046916
16056,0.37405294,0.32790083,0.1854198,0.23606014,0.47286463,0.37197834,0.31022692,0.43572873,0.16126245,0.18075478
16057,0.3678651,0.33517653,0.18449366,0.23237759,0.48248753,0.36472487,0.27820277,0.43829173,0.16552085,0.18204302
16058,0.36357677,0.3511063,0.18411538,0.23177248,0.49808842,0.35266197,0.22992957,0.4482608,0.16447222,0.17795533
16059,0.35674578,0.36536613,0.18104476,0.22499236,0.51348937,0.340276,0.20463574,0.451285,0.16665286,0.17381167
16060,0.35701227,0.36467186,0.18012643,0.22275001,0.5392885,0.33384532,0.2006388,0.45342335,0.16845435,0.16938326
16061,0.35652664,0.34716564,0.17805749,0.21662211,0.5590205,0.33737522,0.20497495,0.44803086,0.16972977,0.16589999
16062,0.3640768,0.31328005,0.17547125,0.2165032,0.5511842,0.34577933,0.19443929,0.4389965,0.16890955,0.16218191
16063,0.36411166,0.29391837,0.17835593,0.21206492,0.530661,0.3535716,0.1888861,0.431835,0.17104277,0.15923306
16064,0.35656333,0.26910728,0.18854171,0.21157247,0.550641,0.3867826,0.2357899,0.4265654,0.18832076,0.1627245
16065,0.35648918,0.23777097,0.19109249,0.2159915,0.5524104,0.39778647,0.23917663,0.41327542,0.19082534,0.16238192
16066,0.3643214,0.19687068,0.1931366,0.22849968,0.5577395,0.41606808,0.26547223,0.40392643,0.19366926,0.1621283
16067,0.36961806,0.18060136,0.1985262,0.23101893,0.56951815,0.42991987,0.31315398,0.3981257,0.19702175,0.1665098
16068,0.3757955,0.17153281,0.2058447,0.24558347,0.5805221,0.43567634,0.36003482,0.39489806,0.20635211,0.16458935
16069,0.3811702,0.16039392,0.21422765,0.2642014,0.5894241,0.4411555,0.4040381,0.3951135,0.2155981,0.16574174
16070,0.38730064,0.16309655,0.22104752,0.29002672,0.5828805,0.44764662,0.4306984,0.38907576,0.22651783,0.16524267
16071,0.38687873,0.17551363,0.2242437,0.30667436,0.58007425,0.4526091,0.4369662,0.3836656,0.23075914,0.16616029
16072,0.39000702,0.15250063,0.2517615,0.31023514,0.5746195,0.46015447,0.452095,0.3630292,0.25318468,0.16926527
16073,0.39341864,0.14526594,0.25676626,0.3540594,0.5681512,0.46750295,0.47679672,0.36108088,0.26278916,0.17362243
16074,0.3965972,0.12514424,0.2618009,0.39562288,0.55322933,0.47148448,0.4970154,0.3638565,0.27693278,0.17794833
16075,0.40407765,0.09653011,0.26826543,0.38816056,0.54534614,0.4761894,0.5009037,0.36055514,0.27913272,0.18573362
16076,0.40943652,0.078890234,0.27230603,0.39652604,0.5391624,0.48340183,0.5047615,0.3585114,0.28559643,0.1969054
16077,0.41652888,0.077454925,0.27224946,0.42633384,0.5384515,0.5001235,0.52058184,0.35326907,0.29069507,0.20701453
16078,0.42243955,0.09141922,0.27275974,0.45298842,0.5351849,0.52025694,0.527834,0.3524027,0.3052501,0.21740049
16079,0.42283297,0.114910185,0.27020162,0.4528989,0.53789884,0.5377,0.524726,0.34819543,0.31201398,0.22434682
16080,0.44731718,0.15808648,0.26240602,0.41366553,0.52526045,0.54459625,0.5305961,0.34990168,0.3161713,0.25104547
16081,0.44428504,0.18571037,0.26334888,0.32032016,0.5371661,0.5533802,0.5395798,0.34896708,0.31664032,0.25733763
16082,0.4489195,0.21154603,0.26484817,0.22262594,0.54168177,0.5615994,0.5592113,0.36453307,0.32858747,0.27019578
16083,0.44613272,0.23519963,0.2694447,0.16385126,0.5547076,0.57002157,0.55169183,0.37691307,0.3327917,0.28332996
16084,0.45391423,0.2468319,0.27097905,0.1494435,0.55798084,0.5835093,0.5595456,0.39003062,0.3464743,0.29983273
16085,0.4518094,0.24076086,0.27237225,0.15083301,0.5662039,0.5870622,0.5759137,0.40870488,0.35157597,0.31362897
16086,0.46113294,0.21367878,0.27366233,0.16826212,0.56653935,0.5995101,0.50795346,0.42653173,0.36302024,0.32729945
16087,0.45431462,0.20065224,0.2779827,0.18582714,0.5722972,0.5979812,0.39415368,0.4384709,0.3657813,0.32943088
16088,0.46417862,0.21665168,0.2721786,0.1578472,0.5776834,0.616772,0.16701329,0.42884862,0.38183367,0.35294974
16089,0.46648976,0.2237212,0.27742046,0.15477926,0.5710359,0.6254629,0.09598449,0.46304914,0.38868415,0.35585395
16090,0.46353528,0.23560071,0.2787168,0.15853438,0.54689443,0.6389324,0.14554048,0.47050887,0.3944779,0.36708343
16091,0.43722963,0.24920166,0.28768334,0.15955818,0.5187917,0.6498717,0.23960221,0.5183448,0.3974092,0.37288958
16092,0.43426594,0.24321055,0.28574798,0.15113029,0.48145387,0.65086764,0.24505079,0.5043263,0.40982294,0.37432468
16093,0.43139404,0.22352198,0.28912956,0.15633488,0.4859876,0.65473956,0.28184354,0.59587425,0.41556674,0.3662257
16094,0.42890793,0.1856144,0.28413987,0.15754145,0.51886386,0.6606255,0.3170722,0.7670407,0.4373549,0.36098957
16095,0.41696167,0.15827799,0.28668976,0.1652596,0.55704534,0.6677718,0.30259717,0.8308592,0.4502643,0.35809577
16096,0.3672757,0.13786918,0.31800163,0.16880989,0.56755906,0.6833479,0.29195642,0.7172841,0.44643703,0.3346988
16097,0.5879033,0.12050751,0.29758048,0.1542989,0.61437225,0.7015123,0.21908683,0.70134455,0.47644714,0.38790068
16098,0.6548924,0.102823615,0.20776469,0.15183645,0.6217913,0.7055737,0.32174155,0.5393945,0.46222016,0.38056713
16099,0.65625066,0.09507403,0.12536609,0.17064515,0.5788598,0.7067866,0.40106782,0.30215058,0.48536003,0.37421286
16100,0.6842318,0.11061934,0.07871631,0.19407749,0.604,0.71815294,0.24970466,0.39116618,0.48721728,0.4240477
16101,0.66663134,0.14999104,0.07604286,0.18012714,0.63155323,0.733598,0.30086666,0.15767398,0.4331753,0.35503063
16102,0.6742763,0.19575337,0.06694892,0.12585974,0.8541393,0.7207594,0.41314912,0.09021503,0.15031952,0.21727353
16103,0.663129,0.22114566,0.05757326,0.07706565,0.9481752,0.68238366,0.3726029,0.13222894,0.08957428,0.18157136
16104,0.649302,0.22828093,0.082120985,0.067258835,0.9518235,0.8081594,0.37549514,0.16000548,0.14768487,0.20711255
16105,0.64039737,0.20942673,0.094688475,0.084968984,0.93983066,0.9186776,0.3773414,0.16307744,0.16086268,0.21411338
16106,0.6377015,0.1967141,0.0982101,0.098263204,0.9365616,0.9579207,0.35868683,0.18569809,0.3696661,0.22804713
16107,0.6299306,0.19795138,0.1022647,0.10097164,0.9088799,0.9471875,0.34515828,0.2024484,0.6329542,0.22274134
16108,0.6291384,0.21817708,0.09510854,0.100744605,0.900843,0.9429734,0.31215286,0.20035374,0.69342273,0.18780404
16109,0.6297143,0.23854023,0.09527987,0.10719794,0.89474297,0.9531988,0.33128965,0.20256373,0.68269616,0.16459078
16110,0.63600117,0.24284238,0.11152661,0.10804474,0.9049771,0.95906925,0.3649332,0.19662318,0.6535028,0.18530512
16111,0.6383453,0.24293652,0.12650263,0.10494837,0.91928536,0.9672206,0.40507635,0.19351375,0.6686739,0.21318364
16112,0.63209933,0.23240352,0.12556392,0.10476017,0.90654325,0.9609149,0.514147,0.19946939,0.6621339,0.20081413
16113,0.63057727,0.21854913,0.124152035,0.101502836,0.9028228,0.94867957,0.5969601,0.20113394,0.66261655,0.20685941
16114,0.63175046,0.20539498,0.12511426,0.09648627,0.9029712,0.9286876,0.70460457,0.19566798,0.6638783,0.21771336
16115,0.63136935,0.21416795,0.12557003,0.090337485,0.8996631,0.91101944,0.7730911,0.1931313,0.6586698,0.24329033
16116,0.6328049,0.24011633,0.123426974,0.08514634,0.90232754,0.89258796,0.7979766,0.1886422,0.6542862,0.24705428
16117,0.63151145,0.26369053,0.12567082,0.08211383,0.9072878,0.88760144,0.8140216,0.19710469,0.6548587,0.2758847
16118,0.63182956,0.28284353,0.12722012,0.08338395,0.9055295,0.8841906,0.8089244,0.21539083,0.64880335,0.2745781
16119,0.630303,0.2811305,0.12895623,0.08341879,0.912665,0.889691,0.7930638,0.23854783,0.64874005,0.28401524
16120,0.62908334,0.2618115,0.15092605,0.08316249,0.92211545,0.8792684,0.769162,0.25097612,0.65470934,0.45640692
16121,0.62770045,0.27230114,0.14201286,0.0853675,0.92631495,0.8779969,0.7151586,0.29009587,0.65651405,0.53172475
16122,0.6273635,0.29585892,0.12621373,0.08645207,0.9253057,0.87633026,0.6878771,0.29572704,0.6530734,0.6107658
16123,0.627826,0.30310452,0.1282615,0.0901863,0.9253637,0.87463063,0.69452435,0.31181353,0.6539184,0.67583513
16124,0.6262748,0.2890189,0.13012093,0.08813071,0.91617316,0.86802703,0.6720752,0.3303369,0.651888,0.6596939
16125,0.62626433,0.25472933,0.138574,0.08289319,0.91401404,0.8661657,0.6529826,0.3731351,0.65228474,0.648065
16126,0.6275783,0.22536421,0.14915115,0.07861525,0.9175131,0.8654389,0.6767731,0.33397758,0.6534492,0.6301878
16127,0.62490594,0.21529096,0.14831853,0.07911569,0.9152994,0.8622011,0.7423097,0.3110888,0.65241504,0.6433792
16128,0.67892194,0.21213263,0.11039668,0.073904514,0.83288676,0.2002194,0.46114966,0.35264474,0.44326136,0.39952058
16129,0.67707676,0.22566766,0.1168288,0.07269883,0.830611,0.21062645,0.47657344,0.35874498,0.43491843,0.34198886
16130,0.677104,0.22691697,0.14229709,0.07311472,0.83151364,0.20914099,0.45627585,0.35705593,0.45512283,0.28864354
16131,0.67516273,0.21963194,0.15021211,0.06935158,0.8271744,0.19646859,0.4171671,0.3561327,0.4998549,0.2814055
16132,0.67292434,0.21552795,0.1635969,0.075969696,0.8130712,0.18697587,0.3923052,0.3741334,0.4994101,0.323317
16133,0.6739273,0.21709746,0.16512284,0.088920236,0.7992927,0.18001223,0.34577042,0.37245834,0.45767528,0.34898305
16134,0.67065793,0.17665729,0.1621781,0.09694442,0.77688897,0.20820981,0.31790972,0.37567583,0.3848427,0.3136633
16135,0.66835696,0.1371355,0.16011548,0.103462875,0.75198245,0.21734402,0.28522626,0.37670773,0.35282242,0.26871318
16136,0.6594248,0.12749064,0.14272779,0.09846696,0.7598271,0.23744693,0.3052767,0.35632724,0.25215587,0.2654511
16137,0.6665249,0.095683604,0.14460248,0.09696901,0.7683702,0.3386894,0.2909296,0.3852354,0.2330533,0.31814057
16138,0.6790252,0.076030314,0.14360619,0.096992075,0.79408324,0.51278585,0.30623728,0.37993744,0.19459051,0.30324966
16139,0.6885278,0.08638126,0.13847199,0.09780598,0.8090538,0.6340826,0.32469314,0.38325596,0.17346627,0.31511807
16140,0.69969654,0.07950407,0.15458038,0.096260965,0.8208194,0.7625235,0.34600723,0.39947015,0.17215997,0.34463823
16141,0.70900136,0.082751185,0.17189282,0.091106474,0.8252165,0.81602925,0.35173798,0.56292856,0.16735595,0.3114215
16142,0.71186703,0.10475373,0.16910547,0.08952516,0.82773453,0.8547797,0.32378933,0.917094,0.16114914,0.28802344
16143,0.7090904,0.13050705,0.14882028,0.08728546,0.8402776,0.8824742,0.29517025,0.9741068,0.1556716,0.36340064
16144,0.7044206,0.17947215,0.13749665,0.0843443,0.8426506,0.85504246,0.23873538,0.9847158,0.12631804,0.6041538
16145,0.6963595,0.21873474,0.14240736,0.084658355,0.83010995,0.8588063,0.3148862,0.98655635,0.10122433,0.5953309
16146,0.69384706,0.25333303,0.14736056,0.07742211,0.77745223,0.87595546,0.3176474,0.98551697,0.13230821,0.57509804
16147,0.70237046,0.2684142,0.14186072,0.061653852,0.7122053,0.8646307,0.21595791,0.9844777,0.14684087,0.59527194
16148,0.7326495,0.26334366,0.12373859,0.060132384,0.68282634,0.8724527,0.1768148,0.9837959,0.09853345,0.5780291
16149,0.74878997,0.26754898,0.11610812,0.07195169,0.68380153,0.876145,0.24671656,0.9837923,0.101982415,0.5602273
16150,0.7518805,0.26988527,0.11412758,0.07773417,0.667016,0.89161754,0.28727928,0.980556,0.122293234,0.511361
16151,0.7401891,0.28205705,0.122700095,0.07670444,0.624946,0.8687947,0.24438089,0.9811592,0.09331554,0.4988286
16152,0.71528924,0.2793938,0.1339243,0.081852466,0.55496603,0.8620697,0.25119948,0.978796,0.16675451,0.50011533
16153,0.7276098,0.2647646,0.11797649,0.08845317,0.5185124,0.7321043,0.30839136,0.9788125,0.31843972,0.50435334
16154,0.7120271,0.23984984,0.08886519,0.10799545,0.50344276,0.27689028,0.25861722,0.9616065,0.40139788,0.48898306
16155,0.7566364,0.23679611,0.06785011,0.13673863,0.48909625,0.37495416,0.21676624,0.92249775,0.3731016,0.44600743
16156,0.6583804,0.25171095,0.06654492,0.15853646,0.48915467,0.7112064,0.2384134,0.9010795,0.3642791,0.41622907
16157,0.4912672,0.27517265,0.10154727,0.17614347,0.4683051,0.63849324,0.16166711,0.879624,0.37111166,0.41908008
